timestamp,scenario,V_CO_raw,V_NO2_raw,V_PM_raw,T_raw,RH_raw,T_adc,RH_adc,C_CO_corrected,C_NO2_corrected,PM_corrected,C_CO_kalman,C_NO2_kalman,PM_kalman,C_CO_regression,C_NO2_regression,PM_regression,C_CO_true,C_NO2_true,PM_true,AQI_CO_kalman,AQI_NO2_kalman,AQI_PM_kalman,AQI_kalman,risk_score_kalman,category_kalman,AQI_regression,risk_score_regression,alarm_state,fault_flags,kalman_diverge,RMSE_CO_kalman,RMSE_CO_regression
1364.000000,1,0.520146,0.286616,0.009905,39.419175,56.509547,39.418670,56.510006,9.746085,61.929294,1.450827,9.745945,62.553482,2.513783,7.027381,53.587889,1.557376,7.068859,63.344339,5.017908,105.155627,60.111318,10.474098,105.155627,0.609857,Unhealthy for Sensitive Groups,500.000000,2.036426,WARNING,NONE,False,2.789099,0.389575
1365.000000,1,0.499566,0.294941,0.033650,38.981153,55.434127,38.981631,55.433895,9.601291,67.943315,4.918586,9.601517,67.697815,4.274221,6.725915,56.250684,5.065976,7.065064,63.297424,5.020557,102.715286,65.591150,17.809254,102.715286,0.642500,Unhealthy for Sensitive Groups,73.259151,0.506623,WARNING,NONE,False,2.784299,0.387036
1366.000000,1,0.501281,0.280792,0.045791,38.314824,54.984134,38.315165,54.984483,9.299940,57.585692,6.686173,9.300411,58.046288,6.039892,6.750503,52.616633,6.852427,7.061263,63.250468,5.023389,99.004112,55.310176,25.166218,99.004112,0.615599,Moderate,73.505035,0.516657,WARNING,NONE,False,2.779593,0.387091
1367.000000,1,0.487437,0.321892,0.038781,38.627068,54.112199,38.626821,54.112204,10.009205,87.604497,5.666865,10.008097,86.258154,5.766817,6.538248,64.750828,5.853770,7.057455,63.203472,5.026403,109.585089,85.361947,24.028405,109.585089,0.754400,Unhealthy for Sensitive Groups,71.382478,0.541593,WARNING,NONE,False,2.789506,0.390732
1368.000000,1,0.494532,0.293544,0.037986,38.642051,54.911740,38.641499,54.911657,9.484762,66.853119,5.541636,9.485580,67.736996,5.601973,6.650004,56.088401,5.707673,7.053641,63.156436,5.029599,500.000000,65.632887,23.341555,500.000000,2.049740,Hazardous,72.500045,0.511382,ALARM,NONE,False,2.777306,0.394062
1369.000000,1,0.487654,0.328414,0.016327,38.730160,54.796240,38.730423,54.796073,10.135110,92.023330,2.377732,10.134094,90.917115,3.241665,6.548410,66.585023,2.532196,7.049821,63.109360,5.032978,111.714009,90.324753,13.506937,111.714009,0.747656,Unhealthy for Sensitive Groups,71.484105,0.507267,WARNING,NONE,False,2.786579,0.398391
1370.000000,1,0.498076,0.329860,0.026369,39.962255,53.741704,39.961679,53.742169,10.455450,94.611038,3.843429,10.454948,94.442785,3.682187,6.679588,66.020695,4.035191,7.045995,63.062244,5.036539,117.135330,94.080357,15.342444,117.135330,0.785282,Unhealthy for Sensitive Groups,72.795877,0.528542,WARNING,NONE,False,2.802985,0.399353
1371.000000,1,0.526090,0.297590,0.037712,38.895426,54.782385,38.894983,54.782991,10.103537,70.043163,5.498485,10.104086,71.154537,5.011810,7.105278,57.086604,5.672372,7.042163,63.015088,5.040283,111.206974,69.273312,20.882540,111.206974,0.694329,Unhealthy for Sensitive Groups,77.052784,0.530597,WARNING,NONE,False,2.794418,0.399125
1372.000000,1,0.479579,0.278968,0.037729,37.702049,54.196197,37.701989,54.196139,8.905160,56.262082,5.496415,8.907034,56.940416,5.366566,6.431288,52.718031,5.687750,7.038324,62.967892,5.044209,95.070341,54.132182,22.360690,95.070341,0.589291,Moderate,70.312880,0.491261,WARNING,NONE,False,2.770288,0.406746
1373.000000,1,0.475698,0.257344,0.045799,38.458601,55.585992,38.458748,55.586300,8.377210,40.774073,6.697201,8.378038,41.510431,6.340658,6.381451,45.532675,6.862807,7.034479,62.920657,5.048317,89.780382,39.160784,26.419408,89.780382,0.530552,Moderate,69.814510,0.480480,WARNING,NONE,False,2.749019,0.414696
1374.000000,1,0.521711,0.269547,0.032232,37.773814,56.306280,37.773686,56.306122,9.316258,48.974967,4.732932,9.314791,48.634966,5.163721,7.057746,50.199452,4.881942,7.030628,62.873382,5.052607,99.147912,45.882044,21.515503,99.147912,0.572151,Moderate,76.577461,0.494798,WARNING,NONE,False,2.750832,0.412989
1375.000000,1,0.496246,0.271437,0.037769,38.585101,53.773084,38.585204,53.772734,9.068493,51.311310,5.518325,9.068878,51.189406,5.423309,6.660519,49.401066,5.727794,7.026771,62.826069,5.057080,96.688778,48.291893,22.597121,96.688778,0.575224,Moderate,72.605191,0.488832,WARNING,NONE,False,2.743714,0.408443
1376.000000,1,0.489092,0.326408,0.033905,37.766345,56.712308,37.766776,56.712663,9.985988,88.947925,4.954077,9.984554,87.228068,5.079807,6.584077,67.176509,5.103516,7.022907,62.778716,5.061734,109.187297,86.395116,21.165864,109.187297,0.748036,Unhealthy for Sensitive Groups,71.840766,0.542862,WARNING,NONE,False,2.744726,0.406673
1377.000000,1,0.514468,0.301081,0.023904,38.334205,54.871449,38.334321,54.871062,9.951503,72.095323,3.500311,9.951554,72.784602,3.923536,6.939892,58.710047,3.672365,7.019038,62.731324,5.066571,108.629713,71.009685,16.348067,108.629713,0.677782,Unhealthy for Sensitive Groups,75.398921,0.505861,WARNING,NONE,False,2.751333,0.403843
1378.000000,1,0.489526,0.306482,0.011249,38.019639,54.024979,38.019593,54.024651,9.675856,76.115815,1.629683,9.676287,75.964082,2.244319,6.569570,60.689631,1.822706,7.015162,62.683894,5.071589,103.978643,74.396522,9.351330,103.978643,0.652367,Unhealthy for Sensitive Groups,71.695696,0.477159,WARNING,NONE,False,2.742620,0.403991
1379.000000,1,0.525741,0.254206,0.038152,38.982080,55.757755,38.982245,55.757208,9.135737,38.657681,5.563730,9.136582,40.356944,4.674297,7.105053,44.044839,5.730944,7.011280,62.636425,5.076789,97.365821,38.072589,19.476236,97.365821,0.532463,Moderate,77.050525,0.486745,WARNING,NONE,False,2.725572,0.401872
1380.000000,1,0.508260,0.274581,0.035617,38.800270,54.553546,38.800260,54.553163,9.319915,53.461101,5.196107,9.319628,52.864222,5.056288,6.843667,50.162884,5.388142,7.007392,62.588917,5.082172,99.196281,49.871907,21.067869,99.196281,0.584942,Moderate,74.436669,0.493512,WARNING,NONE,False,2.705417,0.400740
1381.000000,1,0.490513,0.316207,0.027733,38.961481,54.918263,38.960992,54.918239,9.928640,83.407238,4.056708,9.927688,82.016039,4.324545,6.587099,62.693251,4.234711,7.003498,62.541371,5.087736,108.226446,80.843172,18.018937,108.226446,0.715800,Unhealthy for Sensitive Groups,71.870994,0.515393,WARNING,NONE,False,2.704779,0.403653
1382.000000,1,0.529931,0.304126,0.017761,38.767724,54.595722,38.767390,54.595958,10.306473,74.790313,2.585347,10.305881,75.119436,3.051363,7.157809,59.240024,2.766243,6.999597,62.493787,5.093481,114.616617,73.496791,12.714014,114.616617,0.696539,Unhealthy for Sensitive Groups,77.578094,0.504138,WARNING,NONE,False,2.710674,0.401926
1383.000000,1,0.488224,0.295371,0.040290,38.132851,54.183262,38.132641,54.182778,9.419657,68.233775,5.883990,9.421042,68.547409,5.124990,6.551263,57.227346,6.094267,6.995691,62.446165,5.099409,500.000000,66.496153,21.354126,500.000000,2.046799,Hazardous,71.512629,0.517005,ALARM,NONE,False,2.692193,0.405172
1384.000000,1,0.508180,0.309537,0.031374,39.096761,55.723997,39.097275,55.724006,10.052414,78.426187,4.579367,10.051427,77.976220,4.725566,6.848846,60.645675,4.748950,6.991779,62.398505,5.105517,110.317212,76.539887,19.689858,110.317212,0.713069,Unhealthy for Sensitive Groups,74.488456,0.523348,WARNING,NONE,False,2.694158,0.403877
1385.000000,1,0.501276,0.330881,0.039644,39.811112,54.713699,39.811412,54.713637,10.482515,94.766238,5.776903,10.481842,94.001472,5.495198,6.734985,66.397191,5.976825,6.987860,62.350807,5.111808,117.589738,93.610264,22.896657,117.589738,0.807890,Unhealthy for Sensitive Groups,73.349851,0.556155,WARNING,NONE,False,2.718956,0.393824
1386.000000,1,0.516051,0.293669,0.052759,39.064606,53.563348,39.064535,53.563232,9.907460,67.751463,7.705656,9.908357,68.947121,7.113366,6.939933,55.760366,7.951662,6.983936,62.303071,5.118279,107.899832,66.921933,29.639024,107.899832,0.700793,Unhealthy for Sensitive Groups,75.399325,0.548357,WARNING,NONE,False,2.729615,0.388559
1387.000000,1,0.519685,0.299402,0.012748,38.657038,55.551060,38.657030,55.551043,9.999098,70.976053,1.846544,9.998956,70.883637,3.257784,7.016883,58.017244,2.010040,6.980005,62.255298,5.124933,109.430641,68.984744,13.574101,109.430641,0.665176,Unhealthy for Sensitive Groups,76.168832,0.485194,WARNING,NONE,False,2.731929,0.385643
1388.000000,1,0.496479,0.301791,0.027212,38.165966,53.794418,38.165948,53.794147,9.703104,72.917577,3.980091,9.703566,72.824933,3.786549,6.664911,59.134984,4.203713,6.976068,62.207488,5.131767,104.439569,71.052646,15.777288,104.439569,0.661555,Unhealthy for Sensitive Groups,72.649114,0.504463,WARNING,NONE,False,2.743276,0.380489
1389.000000,1,0.484435,0.345706,0.032161,38.435967,53.846740,38.435562,53.846857,10.471920,104.671788,4.701130,10.470719,103.221200,4.456069,6.489998,72.246668,4.926667,6.972126,62.159640,5.138782,117.401800,101.420227,18.566953,117.401800,0.821578,Unhealthy for Sensitive Groups,70.899982,0.556262,WARNING,NONE,False,2.756693,0.384888
1390.000000,1,0.502372,0.255802,0.048851,39.126520,56.192606,39.126378,56.192685,8.790633,39.778197,7.135106,8.793259,42.667952,6.417260,6.765957,44.531892,7.323532,6.968177,62.111756,5.145979,93.932588,40.252785,26.738583,93.932588,0.549865,Moderate,73.659571,0.496392,WARNING,NONE,False,2.724582,0.385764
1391.000000,1,0.485042,0.311378,0.017988,39.446559,53.803660,39.446454,53.803891,9.803994,80.694705,2.611349,9.802414,78.962630,3.631140,6.491895,60.787643,2.826946,6.964222,62.063835,5.153357,106.109760,77.590628,15.129750,106.109760,0.688341,Unhealthy for Sensitive Groups,70.918949,0.487359,WARNING,NONE,False,2.735474,0.390491
1392.000000,1,0.525144,0.295342,0.053761,39.050433,52.683555,39.050331,52.684205,10.116850,69.197206,7.856566,10.116359,69.642010,6.724367,7.053955,56.413105,8.147571,6.960262,62.015876,5.160915,111.414336,67.662141,28.018194,111.414336,0.710822,Unhealthy for Sensitive Groups,76.539548,0.557230,WARNING,NONE,False,2.733478,0.388202
1393.000000,1,0.496726,0.308898,0.035813,39.329944,55.622861,39.330168,55.622941,9.874119,78.215175,5.223868,9.874497,77.824677,5.625925,6.679700,60.240739,5.412516,6.956295,61.967882,5.168654,107.327713,76.378461,23.441355,107.327713,0.713296,Unhealthy for Sensitive Groups,72.797002,0.524213,WARNING,NONE,False,2.720763,0.389832
1394.000000,1,0.488933,0.284339,0.033547,39.293839,54.696137,39.293607,54.696672,9.243886,60.785063,4.908283,9.244872,61.561198,5.100575,6.559049,52.679135,5.116016,6.952323,61.919850,5.176574,98.448717,59.054320,21.252395,98.448717,0.615018,Moderate,71.590493,0.488457,WARNING,NONE,False,2.717923,0.391692
1395.000000,1,0.496917,0.296432,0.032580,39.203267,54.782345,39.202428,54.781726,9.626687,69.392041,4.752978,9.626090,69.035355,4.846117,6.677086,56.453888,4.959217,6.948344,61.871783,5.184675,103.130482,67.015921,20.192152,103.130482,0.656089,Unhealthy for Sensitive Groups,72.770861,0.504337,WARNING,NONE,False,2.715525,0.390351
1396.000000,1,0.473674,0.311563,0.030254,38.630763,54.685500,38.631086,54.685642,9.545714,79.977290,4.423466,9.545839,79.478898,4.536715,6.339972,61.638983,4.632763,6.944360,61.823679,5.192956,101.774526,78.140565,18.902978,101.774526,0.686412,Unhealthy for Sensitive Groups,69.399718,0.507789,WARNING,NONE,False,2.716427,0.394125
1397.000000,1,0.479040,0.359518,0.045154,39.056962,55.231670,39.057569,55.231877,10.673472,114.517138,6.581046,10.671710,112.921186,6.033269,6.419678,75.792950,6.790990,6.940369,61.775539,5.201418,120.797855,103.255360,25.138621,120.797855,0.859602,Unhealthy for Sensitive Groups,74.214230,0.590326,WARNING,NONE,False,2.728677,0.397008
1398.000000,1,0.511354,0.313344,0.024045,38.555811,54.247281,38.555777,54.247418,10.200519,81.304238,3.513533,10.201255,82.744354,4.188694,6.882609,62.234562,3.734112,6.936373,61.727364,5.210059,112.848793,81.618985,17.452892,112.848793,0.732996,Unhealthy for Sensitive Groups,74.826087,0.517768,WARNING,NONE,False,2.733730,0.393960
1399.000000,1,0.483227,0.280146,0.038243,38.998714,56.476115,38.998348,56.476143,8.987807,57.012339,5.576423,8.989704,58.184403,5.204582,6.487225,52.080471,5.765651,6.932371,61.679152,5.218882,95.897041,55.457299,21.685760,95.897041,0.594797,Moderate,70.872245,0.492087,WARNING,NONE,False,2.731136,0.396139
1400.000000,1,0.477109,0.288557,0.031007,39.165432,53.523770,39.165261,53.523613,9.173760,64.131952,4.525483,9.173472,63.861048,4.707447,6.373949,54.108080,4.776957,6.928363,61.630905,5.227884,97.734724,61.504160,19.614362,97.734724,0.616179,Moderate,69.739491,0.482703,WARNING,NONE,False,2.719060,0.400909
1401.000000,1,0.500594,0.287887,0.027289,39.849392,55.444875,39.849522,55.444190,9.520248,63.484886,3.969036,9.519705,63.502020,4.166892,6.730507,53.340801,4.163588,6.924349,61.582623,5.237066,101.332955,61.121717,17.362051,101.332955,0.620678,Unhealthy for Sensitive Groups,500.000000,2.058613,WARNING,NONE,False,2.719444,0.399798
1402.000000,1,0.510061,0.260967,0.060832,38.365134,55.642121,38.365653,55.642428,9.002031,43.382531,8.880905,9.002840,44.298950,7.617789,6.877093,46.820352,9.099636,6.920329,61.534305,5.246428,96.028404,41.791463,31.740788,96.028404,0.577592,Moderate,74.770927,0.530039,WARNING,NONE,False,2.708164,0.398967
1403.000000,1,0.502791,0.290202,0.039227,39.270754,54.240348,39.270055,54.241128,9.605985,65.120239,5.716793,9.605043,64.171854,6.226163,6.752602,54.474440,5.955466,6.916303,61.485953,5.255970,102.774857,61.835235,25.942346,102.774857,0.653962,Unhealthy for Sensitive Groups,73.526022,0.512053,WARNING,NONE,False,2.707768,0.399481
1404.000000,1,0.506678,0.311384,0.041234,39.780618,53.976266,39.780707,53.977303,10.172600,80.922877,6.002975,10.171713,80.159887,6.062778,6.804057,60.504633,6.253891,6.912272,61.437565,5.265691,112.349634,78.865967,25.261575,112.349634,0.745039,Unhealthy for Sensitive Groups,74.040571,0.540067,WARNING,NONE,False,2.698369,0.399493
1405.000000,1,0.480116,0.271166,0.046545,39.429424,56.017174,39.429762,56.016756,8.786859,51.062737,6.791195,8.789023,52.388078,6.596016,6.437791,48.841622,7.002566,6.908235,61.389142,5.275592,93.890233,49.422715,27.483401,93.890233,0.584046,Moderate,70.377909,0.495124,WARNING,NONE,False,2.685475,0.395980
1406.000000,1,0.469871,0.317544,0.021021,39.476473,54.009139,39.476096,54.009372,9.688977,85.152362,3.066599,9.687570,83.659987,4.012304,6.273073,62.677095,3.300035,6.904192,61.340685,5.285673,104.169288,82.594334,16.717932,104.169288,0.703826,Unhealthy for Sensitive Groups,68.730726,0.492658,WARNING,NONE,False,2.699985,0.388842
1407.000000,1,0.513447,0.306254,0.052826,39.363847,54.393336,39.363725,54.393320,10.128697,76.730495,7.701217,10.128007,77.046125,6.712776,6.908952,59.302287,7.953823,6.900143,61.292193,5.295932,111.611154,75.549133,27.969900,111.611154,0.738971,Unhealthy for Sensitive Groups,75.089518,0.560504,WARNING,NONE,False,2.715229,0.388640
1408.000000,1,0.485816,0.281737,0.010283,39.729167,55.887309,39.728701,55.887071,9.126570,58.869442,1.484834,9.128135,59.697369,2.885657,6.516760,51.710786,1.663652,6.896088,61.243667,5.306371,97.281349,57.068937,12.023571,97.281349,0.576297,Moderate,71.167597,0.440625,WARNING,NONE,False,2.716257,0.384098
1409.000000,1,0.486623,0.293515,0.027755,38.546261,55.034741,38.546038,55.034348,9.353986,66.908186,4.063633,9.353633,66.579742,3.747996,6.532011,56.325225,4.282332,6.892027,61.195107,5.316989,99.536325,64.400160,15.616648,99.536325,0.620628,Moderate,71.320110,0.490319,WARNING,NONE,False,2.710671,0.384164
1410.000000,1,0.510037,0.328236,0.030925,38.407037,53.202856,38.406902,53.202713,10.531474,92.403698,4.530263,10.529633,91.227446,4.320655,6.848956,67.111725,4.810327,6.887961,61.146512,5.327786,118.397249,90.655323,18.002729,118.397249,0.785692,Unhealthy for Sensitive Groups,74.489561,0.548226,WARNING,NONE,False,2.733506,0.377681
1411.000000,1,0.498185,0.310863,0.041405,39.106833,56.747059,39.106823,56.747150,9.887150,78.972471,6.043844,9.888154,79.530671,5.582117,6.704475,61.314282,6.252155,6.883889,61.097883,5.338762,107.558472,78.195714,23.258821,107.558472,0.719916,Unhealthy for Sensitive Groups,73.044749,0.539578,WARNING,NONE,False,2.737521,0.367573
1412.000000,1,0.496408,0.296292,0.037850,38.039419,54.469989,38.039854,54.469756,9.555119,68.679277,5.511244,9.555640,69.173546,5.530235,6.669980,57.623879,5.755311,6.879811,61.049221,5.349916,101.940118,67.163125,23.042645,101.940118,0.660989,Unhealthy for Sensitive Groups,72.699797,0.518401,WARNING,NONE,False,2.728513,0.367795
1413.000000,1,0.521772,0.291286,0.034070,39.745323,54.597243,39.745412,54.597433,9.953545,66.026490,4.951735,9.952923,66.169835,5.106744,7.028082,54.343638,5.190606,6.875728,61.000525,5.361249,108.652843,63.963520,21.278099,108.652843,0.667992,Unhealthy for Sensitive Groups,76.280825,0.511647,WARNING,NONE,False,2.725501,0.367911
1414.000000,1,0.479371,0.297495,0.035695,39.750358,55.255784,39.750348,55.255524,9.381617,70.388694,5.206797,9.382510,70.196529,5.179988,6.417735,56.336192,5.433640,6.871639,60.951796,5.372760,99.825100,68.252825,21.583284,99.825100,0.653023,Moderate,70.177350,0.500751,WARNING,NONE,False,2.722320,0.368312
1415.000000,1,0.502667,0.285650,0.026113,38.933325,55.625077,38.933169,55.625427,9.442291,61.211912,3.810606,9.442197,61.621151,4.177531,6.764343,53.610353,4.024145,6.867544,60.903033,5.384449,500.000000,59.118183,17.406377,500.000000,2.009133,Hazardous,500.000000,2.058054,ALARM,NONE,False,2.736038,0.350843
1416.000000,1,0.489331,0.253714,0.021000,38.974615,56.961104,38.974579,56.960974,8.508713,38.142772,3.060372,8.510172,39.212185,3.359714,6.574521,44.470129,3.256518,6.863443,60.854237,5.396316,91.101719,36.992627,13.998808,91.101719,0.490327,Moderate,71.745215,0.438650,WARNING,NONE,False,2.725724,0.348494
1417.000000,1,0.492230,0.336576,0.043317,39.133826,53.339932,39.133602,53.339379,10.468272,99.036840,6.335695,10.465211,96.311896,5.538283,6.587132,68.997074,6.629686,6.859337,60.805407,5.408362,117.308736,96.071368,23.076180,117.308736,0.816059,Unhealthy for Sensitive Groups,71.871325,0.568834,WARNING,NONE,False,2.733872,0.349141
1418.000000,1,0.510854,0.298762,0.043071,39.206010,55.825952,39.206690,55.826162,9.864435,70.682828,6.288872,9.865374,71.850203,6.087752,6.881630,57.329901,6.518756,6.855225,60.756545,5.420585,107.173558,70.014346,25.365634,107.173558,0.696255,Unhealthy for Sensitive Groups,74.816295,0.534256,WARNING,NONE,False,2.745392,0.339594
1419.000000,1,0.495269,0.303541,0.052061,39.253587,55.743010,39.253650,55.743154,9.723172,74.217478,7.583440,9.723394,74.109651,7.182672,6.654375,58.730270,7.824337,6.851108,60.707651,5.432986,104.774586,72.421150,29.927799,104.774586,0.709968,Unhealthy for Sensitive Groups,72.543751,0.547843,WARNING,NONE,False,2.744725,0.338879
1420.000000,1,0.495451,0.294343,0.028400,39.479116,54.862835,39.479734,54.862573,9.571115,68.055494,4.146307,9.571353,68.331254,4.959898,6.650032,55.595619,4.383601,6.846984,60.658723,5.445564,102.205622,66.265901,20.666244,102.205622,0.651649,Unhealthy for Sensitive Groups,72.500316,0.492995,WARNING,NONE,False,2.748282,0.337591
1421.000000,1,0.503188,0.280722,0.043313,39.123687,55.787274,39.123203,55.786782,9.350136,57.690362,6.313771,9.350482,58.175042,5.951002,6.771527,51.952578,6.548430,6.842856,60.609763,5.458320,99.504817,55.447327,24.795842,99.504817,0.616720,Moderate,73.715273,0.511400,WARNING,NONE,False,2.749845,0.336876
1422.000000,1,0.481350,0.291628,0.033634,39.691597,55.934274,39.691660,55.934149,9.263066,65.909411,4.895346,9.263202,65.557120,5.178208,6.450168,54.759607,5.120209,6.838721,60.560771,5.471253,98.632023,63.310845,21.575868,98.632023,0.631528,Moderate,70.501676,0.492090,WARNING,NONE,False,2.746962,0.338782
1423.000000,1,0.473960,0.263282,0.048464,39.452974,53.618037,39.452883,53.618232,8.582308,45.857904,7.075530,8.583372,46.755181,6.567144,6.323335,46.032647,7.373093,6.834581,60.511747,5.484362,91.833725,44.108661,27.363101,91.833725,0.557888,Moderate,69.233346,0.486475,WARNING,NONE,False,2.735963,0.338513
1424.000000,1,0.470599,0.340734,0.046867,38.936518,56.749767,38.936805,56.750054,10.070911,100.132354,6.834410,10.068586,97.701086,6.762796,6.301000,70.430549,7.066244,6.830435,60.462690,5.497649,110.607140,97.551156,28.178319,110.607140,0.813089,Unhealthy for Sensitive Groups,69.010003,0.569620,WARNING,NONE,False,2.746053,0.345303
1425.000000,1,0.456498,0.270425,0.038849,39.917556,53.441238,39.916832,53.440979,8.484843,51.357546,5.674821,8.487319,53.468441,5.966343,6.064960,47.781372,5.973414,6.826284,60.413602,5.511113,90.873190,500.000000,24.859763,500.000000,2.142635,Hazardous,66.649604,0.465710,ALARM,NONE,False,2.734880,0.356339
1426.000000,1,0.516559,0.274399,0.033433,38.580872,53.864684,38.580838,53.864866,9.456747,53.356825,4.907672,9.455232,53.361909,5.191342,6.949549,50.361394,5.188009,6.822128,60.364482,5.524753,500.000000,500.000000,21.630591,500.000000,3.564892,Hazardous,75.495490,0.495372,ALARM,NONE,False,2.740722,0.354455
1427.000000,1,0.468890,0.286155,0.046529,39.223917,54.738212,39.223758,54.738680,8.953804,62.026723,6.790215,8.954588,61.632051,6.361798,6.264891,53.350346,7.057194,6.817965,60.315330,5.538569,95.545882,59.129794,26.507493,95.545882,0.620887,Moderate,500.000000,2.078486,WARNING,NONE,False,2.728102,0.355308
1428.000000,1,0.481841,0.320645,0.043482,39.763459,56.924941,39.763254,56.924973,9.868642,86.408884,6.351878,9.867213,85.280328,6.354536,6.459183,63.732021,6.587646,6.813797,60.266147,5.552561,107.204636,84.320349,26.477234,107.204636,0.749769,Unhealthy for Sensitive Groups,70.591828,0.544200,WARNING,NONE,False,2.738495,0.354435
1429.000000,1,0.480729,0.295096,0.030263,38.928463,54.691743,38.928335,54.691825,9.322349,68.304986,4.424608,9.323201,69.078194,4.941731,6.437281,56.373800,4.681739,6.809624,60.216933,5.566730,99.232011,67.061554,20.590546,99.232011,0.643799,Moderate,70.372813,0.492177,WARNING,NONE,False,2.728756,0.351773
1430.000000,1,0.489213,0.270005,0.023925,39.454778,54.968066,39.454733,54.967863,8.937012,50.397913,3.489089,8.937616,51.248778,3.878323,6.559265,48.209128,3.733963,6.805445,60.167688,5.581075,95.376159,48.347904,16.159680,95.376159,0.551513,Moderate,71.592646,0.456430,WARNING,NONE,False,2.707064,0.350024
1431.000000,1,0.496558,0.319737,0.034415,39.581670,56.432079,39.581542,56.432372,10.090614,85.748325,5.023062,10.088812,84.176910,4.716330,6.674528,63.458943,5.256282,6.801261,60.118411,5.595595,110.948893,83.144969,19.651374,110.948893,0.738283,Unhealthy for Sensitive Groups,72.745278,0.534077,WARNING,NONE,False,2.711471,0.350312
1432.000000,1,0.496949,0.309193,0.052552,38.889738,54.699682,38.889477,54.698928,9.884863,78.404866,7.677004,9.885182,78.667776,6.883694,6.671944,60.701440,7.956046,6.797071,60.069104,5.610290,107.508248,77.276544,28.682057,107.508248,0.732793,Unhealthy for Sensitive Groups,72.719443,0.557453,WARNING,NONE,False,2.729984,0.341815
1433.000000,1,0.475016,0.305264,0.048962,39.293761,53.821563,39.294258,53.821865,9.499361,76.183420,7.134636,9.499964,76.296580,7.067396,6.341758,59.129149,7.439197,6.792875,60.019766,5.625161,500.000000,74.750705,29.447485,500.000000,2.099970,Hazardous,69.417578,0.533574,ALARM,NONE,False,2.746792,0.336336
1434.000000,1,0.480975,0.308732,0.026474,39.261748,54.582765,39.262238,54.582749,9.645074,78.393641,3.870650,9.644847,78.298122,4.727216,6.437521,60.202876,4.133985,6.788675,59.970398,5.640208,103.447419,76.882783,19.696732,103.447419,0.690246,Unhealthy for Sensitive Groups,70.375206,0.499614,WARNING,NONE,False,2.755698,0.339360
1435.000000,1,0.487439,0.342227,0.026022,39.074131,56.370792,39.074428,56.370850,10.394184,101.495327,3.794867,10.393013,100.438721,4.044689,6.541781,70.688615,4.026857,6.784468,59.920999,5.655429,116.088837,500.000000,16.852871,500.000000,2.206870,Hazardous,71.417814,0.541018,ALARM,NONE,False,2.782336,0.337507
1436.000000,1,0.479189,0.337964,0.050549,40.510837,55.070865,40.510242,55.070505,10.318836,100.415731,7.358044,10.318952,100.416778,6.470233,6.410691,68.083290,7.640386,6.780257,59.871570,5.670825,114.837464,500.000000,26.959306,500.000000,2.232809,Hazardous,70.106906,0.571885,ALARM,NONE,False,2.793548,0.336122
1437.000000,1,0.506748,0.280450,0.026549,38.988447,56.930658,38.988471,56.930925,9.361927,57.207656,3.880044,9.363423,59.175782,4.574083,6.825736,52.463713,4.111677,6.776040,59.822111,5.686395,99.634229,56.513333,19.058680,99.634229,0.603693,Moderate,74.257364,0.484526,WARNING,NONE,False,2.787860,0.336028
1438.000000,1,0.489720,0.326584,0.043103,39.882465,55.737935,39.882299,55.737844,10.171265,91.250792,6.284369,10.170002,89.789813,5.826099,6.568266,65.153842,6.546043,6.771817,59.772622,5.702140,112.320721,89.123931,24.275414,112.320721,0.777883,Unhealthy for Sensitive Groups,71.682657,0.552799,WARNING,NONE,False,2.801177,0.332108
1439.000000,1,0.493096,0.301691,0.031956,39.193599,54.355191,39.193450,54.355952,9.694261,73.397127,4.666708,9.695005,74.143795,4.977366,6.611265,58.143726,4.948812,6.767589,59.723103,5.718059,104.294910,72.457520,20.739025,104.294910,0.680851,Unhealthy for Sensitive Groups,72.112653,0.508203,WARNING,NONE,False,2.813209,0.332500
1440.000000,1,0.491733,0.303932,0.054394,38.856682,55.051076,38.856384,55.050721,9.671051,74.398024,7.945912,9.671089,74.386444,7.150492,6.598280,59.135567,8.229720,6.763356,59.673555,5.734152,103.890812,72.715994,29.793717,103.890812,0.707505,Unhealthy for Sensitive Groups,71.982797,0.552458,WARNING,NONE,False,2.822402,0.332512
1441.000000,1,0.499109,0.260027,0.030628,39.461407,54.146782,39.461945,54.146733,8.904852,43.372859,4.469644,8.906050,44.785492,5.187975,6.692380,45.062154,4.759223,6.759117,59.623977,5.750419,95.060495,42.250464,21.616564,95.060495,0.545438,Moderate,72.923801,0.463514,WARNING,NONE,False,2.810740,0.328251
1442.000000,1,0.483939,0.290386,0.049876,39.744547,54.331567,39.744721,54.331285,9.330142,65.490397,7.273444,9.329479,64.547313,6.714645,6.473215,54.109340,7.578290,6.754873,59.574370,5.766860,99.294794,62.235181,27.977686,99.294794,0.649288,Moderate,70.732146,0.521199,WARNING,NONE,False,2.797953,0.329626
1443.000000,1,0.461487,0.277459,0.040401,39.890255,59.479084,39.890500,59.479220,8.545885,54.783495,5.897122,8.547110,55.228225,6.116177,6.145656,52.158437,6.172445,6.750624,59.524734,5.783474,91.471100,52.308327,25.484069,91.471100,0.579680,Moderate,67.456556,0.485475,WARNING,NONE,False,2.790035,0.333858
